formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
CsBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Cs,0.745,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,52,3.714313507080078,True,2-4
KBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→K,0.785,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,53,3.532622814178467,True,2-4
RbBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Rb,0.8,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,54,4.101883411407471,True,4-6
YBr2Cl,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Sc→Y,0.405,1.36,1.22,0.14000000000000012,1.84,2.12,0.28,0.15217391304347827,medium,True,YBr2Cl,cm11,cm11,False,False,new_composition,,,,,,,,55,5.513811111450195,True,4-6
ScBr2F,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Cl→F,0.38,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,ScBr2F,cm11,cm11,False,False,new_composition,,,,,,,,56,5.246635913848877,True,4-6
ScBr3,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Cl→Br,0.825,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,ScBr3,cm11,cm11,True,False,known_composition_new_layergroup,2ScBr3-1;2ScBr3-3;2ScBr3-2,p-31m;p-62m;pmmm,,,,,,57,4.487738609313965,True,4-6
ScIBr2,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Cl→I,0.245,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,ScIBr2,cm11,cm11,False,False,new_composition,,,,,,,,58,4.220750331878662,True,4-6
ScClF2,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Br→F,0.605,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,ScClF2,cm11,cm11,False,False,new_composition,,,,,,,,59,7.469786643981934,True,6-8
ScCl3,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Br→Cl,0.85,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,ScCl3,cm11,cm11,True,False,known_composition_new_layergroup,2ScCl3-3;2ScCl3-1;2ScCl3-2,p6/mmm;p-31m;pmmm,,,,,,60,5.960155010223389,True,4-6
ScI2Cl,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Br→I,0.3,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,ScI2Cl,cm11,cm11,False,False,new_composition,,,,,,,,61,4.19700288772583,True,4-6
HC,1CSiH2-1,SiH2C,p3m1,69,P3m1,Hexagonal (hp),4.870741622325641,0.06208873425521372,Yes,Si→C,0.68,1.9,2.55,0.6499999999999999,1.11,0.67,0.44000000000000006,0.3963963963963964,high,True,HC,p3m1,p3m1,True,False,known_composition_new_layergroup,2CH-1,p-3m1,,,,,,62,5.5536346435546875,True,4-6
GeH2C,1CSiH2-1,SiH2C,p3m1,69,P3m1,Hexagonal (hp),4.870741622325641,0.06208873425521372,Yes,Si→Ge,0.405,1.9,2.01,0.10999999999999988,1.11,1.25,0.1399999999999999,0.12612612612612603,low,False,GeH2C,p3m1,p3m1,True,True,known_material,1CGeH2-1,p3m1,1CGeH2-1,,,0.22931547328338114,Unknown,63,2.835866928100586,False,2-4
SiH,1CSiH2-1,SiH2C,p3m1,69,P3m1,Hexagonal (hp),4.870741622325641,0.06208873425521372,Yes,C→Si,0.285,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,SiH,p3m1,p3m1,True,False,known_composition_new_layergroup,2HSi-1,p-3m1,,,,,,64,4.319525718688965,True,4-6
SiGeH2,1CSiH2-1,SiH2C,p3m1,69,P3m1,Hexagonal (hp),4.870741622325641,0.06208873425521372,Yes,C→Ge,0.105,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,SiGeH2,p3m1,p3m1,False,False,new_composition,,,,,,,,65,2.6857872009277344,False,2-4
TaClO2,2ClNbO2-1,NbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),4.452537269012865,0.012431175013481788,Yes,Nb→Ta,0.58,1.6,1.5,0.10000000000000009,1.98,2.0,0.020000000000000018,0.01010101010101011,low,False,TaClO2,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,2ClTaO2-1,pmma,,,,,,66,4.290022373199463,True,4-6
NbBrO2,2ClNbO2-1,NbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),4.452537269012865,0.012431175013481788,Yes,Cl→Br,0.63,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,NbBrO2,p2_1/m11,p2_1/m11,True,True,known_material,2BrNbO2-1,p2_1/m11,2BrNbO2-1,3.4687266859580994,2.006678932596866,0.0,Yes,67,3.284241199493408,False,2-4
LiBrO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Cl→Br,0.92,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,LiBrO2,p-42_1m,p-42_1m,True,True,known_material,2BrLiO2-1,p-42_1m,2BrLiO2-1,4.325519864113333,2.6247697516589947,0.0921545568641815,Yes,68,5.973426342010498,True,4-6
RbClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Rb,0.845,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,69,5.93306303024292,True,4-6
KClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→K,0.885,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,70,5.13809871673584,True,4-6
CsClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Cs,0.86,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,71,3.913677215576172,True,2-4
CdHOF,1CdClHO-1,CdHClO,p3m1,69,P3m1,Hexagonal (hp),3.773512541474132,0.03269194871847092,Yes,Cl→F,0.72,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdHOF,p3m1,p3m1,True,True,known_material,1CdFHO-1,p3m1,1CdFHO-1,4.3886706898278325,2.7022612834316577,0.0461885650694458,Yes,72,3.957319736480713,True,2-4
CdHIO,1CdClHO-1,CdHClO,p3m1,69,P3m1,Hexagonal (hp),3.773512541474132,0.03269194871847092,Yes,Cl→I,0.37,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CdHIO,p3m1,p3m1,True,True,known_material,1CdHIO-1,p3m1,1CdHIO-1,,,0.12299522990315426,Unknown,73,2.372537136077881,False,2-4
CdHBrO,1CdClHO-1,CdHClO,p3m1,69,P3m1,Hexagonal (hp),3.773512541474132,0.03269194871847092,Yes,Cl→Br,0.2,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CdHBrO,p3m1,p3m1,True,True,known_material,1BrCdHO-1,p3m1,1BrCdHO-1,2.6728098263046194,1.6453850625159072,0.05315548097569289,Yes,74,3.0235543251037598,False,2-4
KCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→K,0.88,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCSN,pm2_1n,pm2_1n,True,True,known_material,2CKNS-1,pm2_1n,2CKNS-1,5.187544404701348,4.187765283568392,0.0658803848794296,Yes,75,5.412343502044678,True,4-6
RbCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Rb,0.73,0.93,0.82,0.1100000000000001,1.9,2.65,0.75,0.39473684210526316,high,True,RbCSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,76,4.380658149719238,True,4-6
CsCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Cs,0.55,0.93,0.79,0.14,1.9,2.98,1.08,0.568421052631579,high,True,CsCSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,77,1.9296343326568604,False,0-2
NaAsCS,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,N→As,0.4,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,NaAsCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,78,3.9473180770874023,True,2-4
NaSbCS,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,N→Sb,0.275,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,NaSbCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,79,4.17174768447876,True,4-6
NaPCS,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,N→P,0.64,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,NaPCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,80,2.2906386852264404,False,2-4
NaGeSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,C→Ge,0.79,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,81,4.455928802490234,True,4-6
NaSiSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,C→Si,0.88,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,82,5.744593620300293,True,4-6
KSiNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,C→Si,0.88,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,83,6.361518859863281,True,6-8
KGeNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,C→Ge,0.825,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,84,5.1041483879089355,True,4-6
KSbCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→Sb,0.725,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,KSbCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,85,4.455965518951416,True,4-6
KAsCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→As,0.775,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,KAsCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,86,5.0186004638671875,True,4-6
KPCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→P,0.81,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,KPCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,87,2.048306941986084,False,2-4
RbCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Rb,0.895,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,88,5.157138347625732,True,4-6
LiCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Li,0.845,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,89,5.5817694664001465,True,4-6
CsCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Cs,0.825,0.82,0.79,0.029999999999999916,2.43,2.98,0.5499999999999998,0.2263374485596707,medium,True,CsCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,90,3.623084545135498,True,2-4
CdHSI,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→I,0.09,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CdHSI,p3m1,p3m1,True,True,known_material,1CdHIS-1,p3m1,1CdHIS-1,2.851281329000785,1.9841986188967229,0.059814419790487405,Yes,91,2.635794162750244,False,2-4
CdHSBr,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→Br,0.62,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CdHSBr,p3m1,p3m1,True,True,known_material,1BrCdHS-1,p3m1,1BrCdHS-1,3.8087668590898645,2.76152440214069,0.05068630494805493,Yes,92,3.5478568077087402,True,2-4
CdHSF,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→F,0.535,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdHSF,p3m1,p3m1,True,True,known_material,1CdFHS-1,p3m1,1CdFHS-1,,,0.177366591438616,Unknown,93,4.628239631652832,True,4-6
NiHClO,1FHNiO-1,NiHOF,p3m1,69,P3m1,,3.54775074394505,0.02339953293168584,Yes,F→Cl,0.475,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,NiHClO,p3m1,p3m1,False,False,new_composition,,,,,,,,94,0.4573318362236023,False,0-2
NiHIO,1FHNiO-1,NiHOF,p3m1,69,P3m1,,3.54775074394505,0.02339953293168584,Yes,F→I,0.255,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,NiHIO,p3m1,p3m1,False,False,new_composition,,,,,,,,95,2.6776771545410156,False,2-4
NiHBrO,1FHNiO-1,NiHOF,p3m1,69,P3m1,,3.54775074394505,0.02339953293168584,Yes,F→Br,0.36,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,NiHBrO,p3m1,p3m1,False,False,new_composition,,,,,,,,96,0.8590496182441711,False,0-2
KCNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,Na→K,0.92,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCNO,pm2_1n,pm2_1n,True,True,known_material,2CKNO-1,pm2_1n,2CKNO-1,5.9297110295034114,4.609571421053561,0.0015619099483856758,Yes,97,0.31350284814834595,False,0-2
NaSiNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,C→Si,0.915,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,98,6.48742151260376,True,6-8
NaGeNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,C→Ge,0.92,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,99,5.4150590896606445,True,4-6
NaAsCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→As,0.865,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,NaAsCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,100,4.434564113616943,True,4-6
NaSbCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→Sb,0.845,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,NaSbCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,101,4.206100940704346,True,4-6
NaPCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→P,0.885,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,NaPCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,102,3.715141773223877,True,2-4
CuSiClO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,C→Si,0.505,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,CuSiClO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,103,4.0396647453308105,True,4-6
CuGeClO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,C→Ge,0.51,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,CuGeClO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,104,3.883009433746338,True,2-4
CuCIO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,Cl→I,0.265,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CuCIO,pm2_1n,pm2_1n,True,True,known_material,2CCuIO-1,pm2_1n,2CCuIO-1,,,0.1472352382499491,Unknown,105,3.741093635559082,True,2-4
CuCBrO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,Cl→Br,0.39,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CuCBrO,pm2_1n,pm2_1n,True,True,known_material,2BrCCuO-1,pm2_1n,2BrCCuO-1,,,0.12723245876896416,Unknown,106,3.6281332969665527,True,2-4
CuCOF,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,Cl→F,0.365,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CuCOF,pm2_1n,pm2_1n,True,True,known_material,2CCuFO-1,pm2_1n,2CCuFO-1,,,0.13545530658213423,Unknown,107,4.962442398071289,True,4-6
KPCS,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,N→P,0.48,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,KPCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,108,1.3094769716262817,False,0-2
KAsCS,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,N→As,0.3,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,KAsCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,109,2.6535863876342773,False,2-4
KSbCS,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,N→Sb,0.27,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,KSbCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,110,3.615675449371338,True,2-4
KSiSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,C→Si,0.73,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,111,5.829889297485352,True,4-6
KGeSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,C→Ge,0.59,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,112,4.8814311027526855,True,4-6
LiCSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,K→Li,0.875,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiCSN,pm2_1n,pm2_1n,True,True,known_material,2CLiNS-1,pm2_1n,2CLiNS-1,,,0.18775057767831171,Unknown,113,5.7369771003723145,True,4-6
NaCSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,K→Na,0.9,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaCSN,pm2_1n,pm2_1n,True,True,known_material,2CNNaS-1,pm2_1n,2CNNaS-1,5.136968561316429,4.120610116565436,0.10160772714642863,Yes,114,5.996518611907959,True,4-6
CdHSCl,1BrCdHS-1,CdHSBr,p3m1,69,P3m1,Hexagonal (hp),3.808766859089865,0.05068630494805493,Yes,Br→Cl,0.76,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CdHSCl,p3m1,p3m1,True,True,known_material,1CdClHS-1,p3m1,1CdClHS-1,3.853030410352935,2.7743732286013754,0.06517023052126225,Yes,115,4.064105987548828,True,4-6
CuAuBrCl,1AuClCuI-1,CuAuICl,cm11,13,Cm,Centered rectangular (oc),3.694913747927029,0.04982728535674119,Yes,I→Br,0.225,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,CuAuBrCl,cm11,cm11,False,False,new_composition,,,,,,,,116,3.6499762535095215,True,2-4
CuAuClF,1AuClCuI-1,CuAuICl,cm11,13,Cm,Centered rectangular (oc),3.694913747927029,0.04982728535674119,Yes,I→F,0.22,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,CuAuClF,cm11,cm11,False,False,new_composition,,,,,,,,117,2.33679461479187,False,2-4
CuAuIF,1AuClCuI-1,CuAuICl,cm11,13,Cm,Centered rectangular (oc),3.694913747927029,0.04982728535674119,Yes,Cl→F,0.14,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CuAuIF,cm11,cm11,False,False,new_composition,,,,,,,,118,1.4012138843536377,False,0-2
CuAuIBr,1AuClCuI-1,CuAuICl,cm11,13,Cm,Centered rectangular (oc),3.694913747927029,0.04982728535674119,Yes,Cl→Br,0.27,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CuAuIBr,cm11,cm11,False,False,new_composition,,,,,,,,119,3.5087890625,True,2-4
CdHClO,1CdFHO-1,CdHOF,p3m1,69,P3m1,Hexagonal (hp),4.3886706898278325,0.0461885650694458,Yes,F→Cl,0.71,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CdHClO,p3m1,p3m1,True,True,known_material,1CdClHO-1,p3m1,1CdClHO-1,3.773512541474132,2.516984536306866,0.03269194871847092,Yes,120,4.422396659851074,True,4-6
ZrAs2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→As,0.575,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,ZrAs2(HO3)2,p-3m1,p-3m1,True,True,known_material,1ZrAs2H2O6-1,p-3m1,1ZrAs2H2O6-1,,,0.25957061323039715,Unknown,121,5.713055610656738,True,4-6
ZrH2(NO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→N,0.43,2.19,3.04,0.8500000000000001,0.98,0.56,0.41999999999999993,0.4285714285714285,high,True,ZrH2(NO3)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,122,3.861816883087158,True,2-4
ZrSb2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→Sb,0.57,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,ZrSb2(HO3)2,p-3m1,p-3m1,True,True,known_material,1ZrH2Sb2O6-1,p-3m1,1ZrH2Sb2O6-1,,,0.4208753596167311,Unknown,123,5.928125381469727,True,4-6
TiP2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,Zr→Ti,0.44,1.33,1.54,0.20999999999999996,2.06,1.76,0.30000000000000004,0.14563106796116507,low,False,TiP2(HO3)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,124,1.9250645637512207,False,0-2
