uid,formula,gap_hse,gap_pbe,is_uwbg,ehull,hform,thickness,natoms,is_magnetic,dyn_stab,a_lat,b_lat,lgnum,n_species,has_F,has_Cl,has_Br,has_I,has_O,has_N,has_S,has_halide,has_alkali,has_alkaline_earth,has_transition_metal,mean_en,max_en,min_en,range_en,mean_period,max_period,mean_group,mean_cov_radius,mean_atomic_mass,dyn_stab_yes,ab_ratio
1TiF2-1,TiF2,2.0961952531252583,1.2877552866404853,0,0.08680429119405275,-2.9825622008500168,2.601022631582194,3,0,Yes,2.8451637219304167,2.8451637219304136,78,2,1,0,0,0,0,0,0,1,0,0,1,2.76,3.98,1.54,2.44,3.0,4.0,10.5,1.09,33.4327016,1,1.000000000000001
2PdBr2-1,Pd2Br4,2.0124355433367564,0.7085716988464807,0,0.016235465054794822,-0.35843006769792546,2.7303000932674077,6,0,Yes,6.636692333008495,4.533999919464214,17,2,0,0,1,0,0,0,0,1,0,0,1,2.58,2.96,2.2,0.7599999999999998,4.5,5.0,13.5,1.315,93.162,1,1.463761016959338
1CdS2-1,CdS2,2.379625183590513,1.3593488492459957,0,0.38347784483344594,-0.06081215317003282,0.9800170371437202,3,0,No,4.02399117440973,5.483515975277854,2,2,0,0,0,0,0,0,1,0,0,0,1,2.135,2.58,1.69,0.8900000000000001,4.0,5.0,14.0,1.245,72.238,0,0.7338341298815731
2TeAg2-1,Ag4Te2,1.440601833965506,0.7864593433261888,0,0.0,-0.06822513100700138,3.527660524231062,6,0,Yes,5.7093222856482155,5.7093222856482155,54,2,0,0,0,0,0,0,0,0,0,0,1,2.015,2.1,1.93,0.17000000000000015,5.0,5.0,13.5,1.44,117.7341,1,1.0
2SiTe2-1,Si2Te4,1.0882860988311407,0.5155316082942907,0,0.05516384792079639,0.00502418048355698,5.13575648792939,6,0,Yes,3.9392569831897744,6.709269218905412,9,2,0,0,0,0,0,0,0,0,0,0,0,2.0,2.1,1.9,0.20000000000000018,4.0,5.0,15.0,1.17,77.84275,1,0.5871365203366287
2BeBr2-1,Be2Br4,5.545446642115886,4.279038106368253,1,0.05576983877612385,-1.0049646754844865,2.636209026674366,6,0,Yes,5.083145703318435,5.082121188677176,59,2,0,0,1,0,0,0,0,1,0,1,0,2.265,2.96,1.57,1.39,3.0,4.0,9.5,1.03,44.458090999999996,1,1.0002015919343956
2CaI2-1,Ca2I4,4.6520030673140225,3.449658670055185,1,0.0711230888454774,-1.5951072429730304,3.5796593681306987,6,0,Yes,8.0819747,4.43434213,46,2,0,0,0,1,0,0,0,1,0,1,0,1.83,2.66,1.0,1.6600000000000001,4.5,5.0,9.5,1.545,83.491235,1,1.822587085764625
4IrS2-1,Ir4S8,1.5200377045440954,0.6924461811449127,0,0.07571327141476074,-0.38078825450572157,2.753907544479543,12,0,Yes,6.444477409256664,7.117305169244273,2,2,0,0,0,0,0,0,1,0,0,0,1,2.39,2.58,2.2,0.3799999999999999,4.5,6.0,12.5,1.34,112.141,1,0.9054659391457497
1SnF2-2,SnF2,2.613997449031677,1.6413610389790754,0,0.20021718434686755,-2.151174572432016,1.8844117283818926,3,0,No,4.11767776653345,4.117678441365608,59,2,1,0,0,0,0,0,0,1,0,0,0,2.9699999999999998,3.98,1.96,2.02,3.5,5.0,15.5,0.9349999999999999,68.8542016,0,0.9999998361134392
2FeSe2-1,Fe2Se4,1.0534182339230824,0.5751873401731686,0,0.06081114524337986,-0.29922532185974876,3.1791145526843225,6,0,Yes,3.392789105490825,5.567024462421178,15,2,0,0,0,0,0,0,0,0,0,0,1,2.19,2.55,1.83,0.7199999999999998,4.0,4.0,12.0,1.295,67.4025,1,0.6094439010270224
1NiS2-1,NiS2,1.0023652177257185,0.5833718087914519,0,0.04895481153873982,-0.251673800260086,2.3508678564505123,3,0,Yes,3.353644085388141,3.353644085388141,72,2,0,0,0,0,0,0,1,0,0,0,1,2.245,2.58,1.91,0.6700000000000002,3.5,4.0,13.0,1.185,45.3792,1,1.0
4AuI2-1,Au4I8,0.8802399537531622,0.3576897296903292,0,0.033564992828719366,-0.03193431391809772,3.401436042107747,12,0,Yes,5.10227171749525,14.209923084478746,16,2,0,0,0,1,0,0,0,1,0,0,1,2.6,2.66,2.54,0.1200000000000001,5.5,6.0,14.0,1.4449999999999998,161.9355195,1,0.3590639926171292
1PdS2-2,PdS2,1.6808733331839538,1.1709399864419376,0,0.10090480926394936,-0.19558725895665555,2.490143666809061,3,0,Yes,3.5533946966061247,3.5533946966061247,72,2,0,0,0,0,0,0,1,0,0,0,1,2.39,2.58,2.2,0.3799999999999999,4.0,5.0,13.0,1.285,69.2425,1,1.0
1PdS2-3,PdS2,0.1098766330500871,0.0,0,0.34983066393746637,0.05333859571686143,2.0836057369245244,3,0,No,3.914868737516866,3.914868737516866,78,2,0,0,0,0,0,0,1,0,0,0,1,2.39,2.58,2.2,0.3799999999999999,4.0,5.0,13.0,1.285,69.2425,0,1.0
1PdS2-1,PdS2,1.791017948528686,1.095415858329858,0,0.0622033616356917,-0.23428870658491321,1.4707160911165662,3,0,Yes,3.493448585520654,4.315588195597185,14,2,0,0,0,0,0,0,1,0,0,0,1,2.39,2.58,2.2,0.3799999999999999,4.0,5.0,13.0,1.285,69.2425,1,0.8094953520089596
4TeO2-1,O8Te4,3.812044681286415,2.6674607144308053,1,0.0,-1.0870792714193929,4.036877386026299,12,0,Yes,5.564426338211556,5.6933924324234715,17,2,0,0,0,0,1,0,0,0,0,0,0,2.77,3.44,2.1,1.3399999999999999,3.5,5.0,16.0,0.855,71.7997,1,0.9773481108596234
1WO2-1,WO2,2.0968675991813504,1.3403824808745433,0,0.0,-2.016776068685003,2.4742741279763685,3,0,Yes,2.8341218314348775,2.8341218314348775,78,2,0,0,0,0,1,0,0,0,0,0,1,2.9,3.44,2.36,1.08,4.0,6.0,11.0,1.205,99.9197,1,1.0
2MgI2-1,Mg2I4,3.5933901553956313,2.6385354198822393,1,0.08920306849496562,-0.9924362545485182,4.2781503780929935,6,0,Yes,4.224586571187418,7.114118460251837,41,2,0,0,0,1,0,0,0,1,0,1,0,1.985,2.66,1.31,1.35,4.0,5.0,9.5,1.2999999999999998,75.604735,1,0.5938313502637218
4TaO2-1,Ta4O8,1.48728704943805,0.5815748312265705,0,0.24777921066821604,-2.4334770008263362,2.429697805587068,12,0,Yes,6.163695000532858,6.139673089322992,18,2,0,0,0,0,1,0,0,0,0,0,1,2.4699999999999998,3.44,1.5,1.94,4.0,6.0,10.5,1.24,98.47364,1,1.0039125717054285
3FeSe2-1,Fe3Se6,1.36246663985464,0.3116253302606722,0,0.06780835769245562,-0.292228109410673,3.1044409689611214,9,0,Yes,5.718587490020144,5.718587497792103,70,2,0,0,0,0,0,0,0,0,0,0,1,2.19,2.55,1.83,0.7199999999999998,4.0,4.0,12.0,1.295,67.4025,1,0.9999999986409303
2BaBr2-1,Ba2Br4,5.7866027215220015,4.677797672734289,1,0.07502065859721914,-2.191113538404831,3.2855300341708276,6,0,Yes,8.249407600873187,4.892945711137671,46,2,0,0,1,0,0,0,0,1,0,1,0,1.925,2.96,0.89,2.07,5.0,6.0,9.5,1.7349999999999999,108.6155,1,1.6859797937457797
2PdS2-1,Pd2S4,2.014844453906189,1.1198988050409382,0,0.0024108158765449397,-0.29408125234405996,1.272733703063249,6,0,Yes,5.483318543731684,5.582680189498021,17,2,0,0,0,0,0,0,1,0,0,0,1,2.39,2.58,2.2,0.3799999999999999,4.0,5.0,13.0,1.285,69.2425,1,0.9822018022896506
1SnS2-2,SnS2,2.5093624328680004,1.4381358188283782,0,0.08240961676625365,-0.3191200093616029,3.074017996079003,3,0,Yes,3.781565649595928,3.7815656495958523,59,2,0,0,0,0,0,0,1,0,0,0,0,2.27,2.58,1.96,0.6200000000000001,4.0,5.0,15.0,1.165,75.38749999999999,1,1.00000000000002
1SnS2-1,SnS2,2.3606727440800466,1.5874637779702907,0,0.0,-0.40152962612785653,2.9551428055688476,3,0,Yes,3.695956040697123,3.695956040697123,72,2,0,0,0,0,0,0,1,0,0,0,0,2.27,2.58,1.96,0.6200000000000001,4.0,5.0,15.0,1.165,75.38749999999999,1,1.0
1SnS2-3,SnS2,1.4547148994936003,0.7625374038049233,0,0.2864884934524354,-0.1150411326754212,3.228362532809033,3,0,No,3.610253644640313,3.610253644640313,78,2,0,0,0,0,0,0,1,0,0,0,0,2.27,2.58,1.96,0.6200000000000001,4.0,5.0,15.0,1.165,75.38749999999999,0,1.0
2CdTe2-1,Cd2Te4,1.7637912459818854,1.0682018898527526,0,0.24430288103845102,-0.06579286239822046,2.3970591824951644,6,0,No,5.972516732575801,6.471778185292452,18,2,0,0,0,0,0,0,0,0,0,0,1,1.895,2.1,1.69,0.41000000000000014,5.0,5.0,14.0,1.42,120.0055,0,0.9228555988134364
2PtS2-1,Pt2S4,2.7867348921721726,1.8020945091692493,0,0.049681550727809075,-0.344794316506628,1.2847320810492642,6,0,Yes,5.471789239808754,5.560271077419636,17,2,0,0,0,0,0,0,1,0,0,0,1,2.4299999999999997,2.58,2.28,0.30000000000000027,4.5,6.0,13.0,1.325,113.5745,1,0.9840867762778315
1TiI2-2,TiI2,0.828403365678688,0.5962779713958644,0,0.05182139607533701,-0.6695438279549114,3.628731566140541,3,0,Yes,3.7689237608517665,3.7689237608517665,78,2,0,0,0,1,0,0,0,1,0,0,1,2.1,2.66,1.54,1.12,4.5,5.0,10.5,1.455,87.385735,1,1.0
1CrS2-1,CrS2,1.3507827301479436,0.8774373305125489,0,0.0,-0.6726039931704809,2.948169139614529,3,0,Yes,3.047563542176879,3.047563542176879,78,2,0,0,0,0,0,0,1,0,0,0,1,2.12,2.58,1.66,0.9200000000000002,3.5,4.0,11.0,1.27,42.03055,1,1.0
2PtF2-1,Pt2F4,2.78136728996825,1.0992790946711781,0,0.08378881357655477,-1.0747802550649201,2.089882711282563,6,0,Yes,4.023481278250768,5.545755832081559,42,2,1,0,0,0,0,0,0,1,0,0,1,3.13,3.98,2.28,1.7000000000000002,4.0,6.0,13.5,1.095,107.0412016,1,0.7255063872403815
4MgCl2-1,Mg4Cl8,6.7530308678349,5.338600262936167,1,0.06579511772403664,-1.8213340870848915,5.552423651994296,12,0,Yes,6.2976484929116845,6.30100003287257,46,2,0,1,0,0,0,0,0,1,0,1,0,2.2350000000000003,3.16,1.31,1.85,3.0,3.0,9.5,1.12,29.879,1,0.9994680939623234
1NiSe2-1,NiSe2,0.2991277715230205,0.06018792226688929,0,0.0,-0.25809522521307277,2.490681887494965,3,0,Yes,3.541747679882134,3.5417476798821337,72,2,0,0,0,0,0,0,0,0,0,0,1,2.23,2.55,1.91,0.6399999999999999,4.0,4.0,13.0,1.26,68.82669999999999,1,1.0000000000000002
4SiSe2-1,Se8Si4,3.612841702692923,2.6400273268551135,1,0.004380604893527244,-0.4459444583940346,3.3407821257745987,12,0,Yes,6.282205664651249,8.519738396914278,17,2,0,0,0,0,0,0,0,0,0,0,0,2.2249999999999996,2.55,1.9,0.6499999999999999,3.5,4.0,15.0,1.07,53.522749999999995,1,0.7373707233694605
4SiSe2-2,Se8Si4,1.9555480114299866,1.0228858844681485,0,0.06367979368537686,-0.386645269602185,6.9198526862413585,12,0,Yes,14.160094358539395,3.596966894829993,28,2,0,0,0,0,0,0,0,0,0,0,0,2.2249999999999996,2.55,1.9,0.6499999999999999,3.5,4.0,15.0,1.07,53.522749999999995,1,3.936676308834546
1CdI2-3,CdI2,2.2947577099620884,1.4900869929679814,0,0.158745425304217,-0.4711655118808575,3.787396198968832,3,0,No,4.1997484308157,4.1997484308157,78,2,0,0,0,1,0,0,0,1,0,0,1,2.175,2.66,1.69,0.9700000000000002,5.0,5.0,14.5,1.38,119.657735,0,1.0
1CdI2-2,CdI2,2.9922793134602523,2.135734719012448,0,0.03020909311933817,-0.5997018440657363,3.4410328435558206,3,0,Yes,4.32437511816906,4.32437511816906,72,2,0,0,0,1,0,0,0,1,0,0,1,2.175,2.66,1.69,0.9700000000000002,5.0,5.0,14.5,1.38,119.657735,1,1.0
1CdI2-1,CdI2,3.2895499878926833,2.335345414146648,0,0.003129156922625498,-0.626781780262449,3.5026855192970627,3,0,Yes,4.469199476664943,4.469199478009077,59,2,0,0,0,1,0,0,0,1,0,0,1,2.175,2.66,1.69,0.9700000000000002,5.0,5.0,14.5,1.38,119.657735,1,0.9999999996992449
1GeCl2-3,Cl2Ge,2.139978669832716,1.3730383630722693,0,0.12510719782117144,-0.6670204954092215,2.730963521466874,3,0,No,4.3439848172519655,4.3439848172519735,59,2,0,1,0,0,0,0,0,1,0,0,0,2.585,3.16,2.01,1.1500000000000004,3.5,4.0,15.5,1.02,54.0465,0,0.9999999999999981
1GeCl2-1,Cl2Ge,3.5858168127708963,2.6174761734350778,1,0.0,-0.7921276932303929,2.9470324422930565,3,0,No,3.9274916385444665,3.927491638544466,72,2,0,1,0,0,0,0,0,1,0,0,0,2.585,3.16,2.01,1.1500000000000004,3.5,4.0,15.5,1.02,54.0465,0,1.0000000000000002
1GeCl2-2,Cl2Ge,3.8752455989734234,2.95480757537646,1,0.1175200707704196,-0.6746076224599733,3.277522838974954,3,0,No,3.785246333681214,3.785246333681214,78,2,0,1,0,0,0,0,0,1,0,0,0,2.585,3.16,2.01,1.1500000000000004,3.5,4.0,15.5,1.02,54.0465,0,1.0
1PbCl2-2,PbCl2,3.856050489231359,2.7754084899303058,1,0.10459017979578356,-1.0732325123722237,3.4008056605625043,3,0,Yes,4.1801040919295245,4.1801040919295245,78,2,0,1,0,0,0,0,0,1,0,0,0,2.745,3.16,2.33,0.8300000000000001,4.5,6.0,15.5,1.165,121.3265,1,1.0
1PbCl2-1,PbCl2,3.4064969779805763,2.3665787899058444,1,0.010168260186153688,-1.1676544319818536,2.9774641164395668,3,0,Yes,4.392461655864391,4.392461655864391,72,2,0,1,0,0,0,0,0,1,0,0,0,2.745,3.16,2.33,0.8300000000000001,4.5,6.0,15.5,1.165,121.3265,1,1.0
1PbCl2-3,PbCl2,2.7939973448847515,1.9411278087281212,0,0.14237414006146842,-1.0354485521065389,2.9592181661740957,3,0,No,4.731063876407847,4.731063876407882,59,2,0,1,0,0,0,0,0,1,0,0,0,2.745,3.16,2.33,0.8300000000000001,4.5,6.0,15.5,1.165,121.3265,0,0.9999999999999927
1TiTe2-2,TiTe2,0.7216392517898784,0.0355895671395432,0,0.10890216641111176,-0.5908026985863012,3.577060376726103,3,0,Yes,3.7367798434528083,3.7367798434528083,78,2,0,0,0,0,0,0,0,0,0,0,1,1.82,2.1,1.54,0.56,4.5,5.0,10.0,1.495,87.73349999999999,1,1.0
1TiTe2-3,TiTe2,1.4685455270031793,0.3744201540031884,0,0.33818023757459414,-0.36152462742281877,3.2699738914094665,3,0,Yes,4.12282114010148,4.122821138892139,59,2,0,0,0,0,0,0,0,0,0,0,1,1.82,2.1,1.54,0.56,4.5,5.0,10.0,1.495,87.73349999999999,1,1.0000000002933285
3MnI2-2,Mn3I6,3.838638266710042,1.2940504463965947,1,0.00484644124722269,-0.4146503860783205,3.9855489171541807,9,1,Yes,8.684295004199925,8.361663774183084,10,2,0,0,0,1,0,0,0,1,0,0,1,2.105,2.66,1.55,1.11,4.5,5.0,12.0,1.38,90.9212575,1,1.0385845734449375
2SrCl2-1,Sr2Cl4,6.767393295127839,5.478305609809846,1,0.07877380216026471,-2.435334323528186,2.959357033411975,6,0,Yes,4.386906296948287,7.4781685808117615,46,2,0,1,0,0,0,0,0,1,0,1,0,2.055,3.16,0.95,2.21,4.0,5.0,9.5,1.49,61.536500000000004,1,0.5866284304160585
4VO2-1,V4O8,1.5521383552032275,0.3043577292641606,0,0.08263578762543489,-2.239233048057033,6.656290337760389,12,0,Yes,4.931927348289154,4.962554550381198,18,2,0,0,0,0,1,0,0,0,0,0,1,2.535,3.44,1.63,1.81,3.0,4.0,10.5,1.095,33.47045,1,0.9938283394608344
1AgAuBr4-1,AgAuBr4,1.7349315813317907,0.5474059446348409,0,7.401486830834377e-17,-0.26323616830615987,3.1215485170053974,6,0,Yes,4.713188294091506,7.161076358014355,1,3,0,0,1,0,0,0,0,1,0,0,1,2.4766666666666666,2.96,1.93,1.03,5.0,6.0,13.0,1.4433333333333334,128.24625633333332,1,0.6581675796288247
2HfTiTe4-1,Hf2Ti2Te8,0.6924170866692316,0.03672690198095663,0,0.1288921168351136,-0.6364331640840657,3.694298396183875,12,0,Yes,7.668945127212621,6.618121706079863,27,3,0,0,0,0,0,0,0,0,0,0,1,1.6466666666666665,2.1,1.3,0.8,5.0,6.0,8.0,1.6900000000000002,117.98566666666666,1,1.1587797063579834
2SiZrTe4-1,Zr2Si2Te8,1.1913371339059424,0.5738062786754543,0,0.005340914053510633,-0.48708398141834824,7.398685894081517,12,0,Yes,3.9821921234820956,10.969017377003269,32,3,0,0,0,0,0,0,0,0,0,0,1,1.7766666666666666,2.1,1.33,0.77,4.333333333333333,5.0,11.333333333333334,1.4666666666666668,82.30316666666666,1,0.3630400050081814
2FeSeO4-1,Fe2O8Se2,2.32319518862812,0.39964735331154166,0,0.07270990136499093,-0.8463806111735449,3.6276047713061175,12,1,Yes,4.803770740382304,5.822616710571743,32,3,0,0,0,0,1,0,0,0,0,0,1,2.6066666666666665,3.44,1.83,1.6099999999999999,3.3333333333333335,4.0,13.333333333333334,1.0233333333333334,50.26813333333333,1,0.8250192274652757
2CsICl4-1,Cs2Cl8I2,3.619991290746435,2.481409954563557,1,0.0,-0.8597605597711766,3.5283546579041953,12,0,Yes,8.581212639389364,8.58121263938946,63,3,0,1,0,1,0,0,0,1,1,0,0,2.2033333333333336,3.16,0.79,2.37,4.666666666666667,6.0,11.666666666666666,1.64,98.42097396666668,1,0.9999999999999888
1CoMnBr4-1,CoMnBr4,3.3710351786060286,0.4760746313502082,0,0.02396565419453367,-0.5476352907703852,3.1041922525758316,6,1,Yes,3.9520158321444434,8.865464440150019,23,3,0,0,1,0,0,0,0,1,0,0,1,2.13,2.96,1.55,1.41,4.0,4.0,11.0,1.3566666666666667,64.59174666666667,1,0.4457765138898429
1AuInF4-1,AuInF4,2.1062605165932977,1.0527197748268682,0,0.07905396518342507,-1.9107275445662308,2.3498712038114284,6,0,Yes,3.2433937029815296,7.927483072438896,14,3,1,0,0,0,0,0,0,1,0,0,1,2.766666666666667,3.98,1.78,2.2,4.333333333333333,6.0,13.666666666666666,1.24,110.26099073333332,1,0.4091328449830038
2IrTaS4-1,Ir2Ta2S8,1.3313117824937648,0.49186228756312733,0,0.0,-0.8395377623351076,3.34543395764819,12,0,Yes,3.4902109492417073,11.351703665208117,15,3,0,0,0,0,0,0,1,0,0,0,1,2.0933333333333333,2.58,1.5,1.08,5.0,6.0,10.0,1.5599999999999998,135.07662666666667,1,0.3074614218426851
2HfZrS4-1,Hf2Zr2S8,2.1481623332639375,1.1291234971270276,0,0.20232458431803213,-1.3886714261105897,3.2797241535264376,12,0,Yes,7.105245087263841,6.169310420122393,31,3,0,0,0,0,0,0,1,0,0,0,1,1.7366666666666666,2.58,1.3,1.28,4.666666666666667,6.0,8.0,1.6733333333333336,100.593,1,1.1517081494373693
2IrNbTe4-1,Ir2Nb2Te8,0.03254041204111924,0.04669293165274446,0,0.00801674279723493,-0.42356431938659017,4.028833302093167,12,0,Yes,3.793060550017118,12.56547527460079,15,3,0,0,0,0,0,0,0,0,0,0,1,1.9666666666666668,2.2,1.6,0.6000000000000001,5.333333333333333,6.0,10.0,1.67,137.57446000000002,1,0.3018636754380646
1AgMoBr4-1,AgMoBr4,2.16597928261703,0.44345913159705774,0,0.03962523608597509,-0.4819510199567638,3.0795503265431527,6,1,Yes,3.90734907412475,7.473388989427006,14,3,0,0,1,0,0,0,0,1,0,0,1,2.35,2.96,1.93,1.03,4.666666666666667,5.0,11.333333333333334,1.4966666666666668,94.57073333333334,1,0.52283496545579
2CrWSe4-1,Cr2W2Se8,1.2034381235611697,0.7586214390355313,0,0.014993837244096161,-0.525143109162927,3.3058072148762427,12,0,Yes,6.553247441230553,5.672890699703641,27,3,0,0,0,0,0,0,0,0,0,0,1,2.19,2.55,1.66,0.8899999999999999,4.666666666666667,6.0,9.333333333333334,1.54,104.93203333333332,1,1.1551866214473168
2PScSe4-1,Sc2P2Se8,2.15352177793516,1.1708020594616584,0,0.0,-0.7463889073639655,5.1730611894256615,12,0,Yes,6.594239246363388,6.9130412075888765,2,3,0,0,0,0,0,0,0,0,0,0,1,2.033333333333333,2.55,1.36,1.1899999999999997,3.6666666666666665,4.0,11.333333333333334,1.2833333333333334,51.62989133333334,1,0.953883977882915
2MoWTe4-1,Mo2W2Te8,1.27869337420857,0.8615516026811869,0,0.011143325354324793,-0.207001938407218,3.6166002422794525,12,0,Yes,7.0996657389815745,6.14763888478635,27,3,0,0,0,0,0,0,0,0,0,0,1,2.2066666666666666,2.36,2.1,0.2599999999999998,5.333333333333333,6.0,9.333333333333334,1.6866666666666668,135.79333333333332,1,1.1548605687544886
2CsIF4-1,Cs2F8I2,4.762112361273225,3.294163777650754,1,0.0,-1.9784070140402437,2.777750336554803,12,0,Yes,7.645259744489971,7.645259744489957,63,3,1,0,0,1,0,0,0,1,1,0,0,2.4766666666666666,3.98,0.79,3.19,4.333333333333333,6.0,11.666666666666666,1.5166666666666666,92.93610836666666,1,1.0000000000000018
2GeHfS4-1,Hf2Ge2S8,2.005763530412049,1.2095868120645528,0,0.06079261565006829,-0.9085664063399298,6.73179742174918,12,0,Yes,3.5908850707907556,10.188234312985012,32,3,0,0,0,0,0,0,1,0,0,0,1,1.9633333333333332,2.58,1.3,1.28,4.333333333333333,6.0,11.333333333333334,1.4033333333333333,94.39833333333333,1,0.3524541113286072
2SnZrS4-1,Sn2Zr2S8,1.9371317425277497,1.0716297529619667,0,0.04300003901030521,-0.9544749592101051,6.992981773412788,12,0,Yes,3.678051852753098,10.801385981112329,32,3,0,0,0,0,0,0,1,0,0,0,1,1.9566666666666668,2.58,1.33,1.25,4.333333333333333,5.0,11.333333333333334,1.4633333333333332,80.66633333333333,1,0.34051665769417594
2GeZrSe4-1,Zr2Ge2Se8,1.7755468790011892,0.9990066163084519,0,0.0,-0.8275308514680647,7.019192174793325,12,0,Yes,3.7533271879484476,10.526676081077921,32,3,0,0,0,0,0,0,0,0,0,0,1,1.9633333333333332,2.55,1.33,1.2199999999999998,4.333333333333333,5.0,11.333333333333334,1.4466666666666665,80.94133333333333,1,0.3565538788350473
2IrNiS4-1,Ir2Ni2S8,1.3634353575825007,0.5936498493865043,0,0.06474752096766305,-0.31381754789199096,2.7354273096065107,12,0,Yes,5.774666333578047,6.922534860887405,2,3,0,0,0,0,0,0,1,0,0,0,1,2.23,2.58,1.91,0.6700000000000002,4.333333333333333,6.0,11.666666666666666,1.39,94.32513333333334,1,0.8341837852208068
2RhTaS4-1,Rh2Ta2S8,1.2313158038820182,0.4634558347763451,0,0.0,-0.8487658111840801,3.2613317602783454,12,0,Yes,3.4719008993464238,11.467309214682064,15,3,0,0,0,0,0,0,1,0,0,0,1,2.1199999999999997,2.58,1.5,1.08,4.666666666666667,6.0,10.0,1.5366666666666668,105.30612666666667,1,0.30276508938131774
2PSbO4-1,O8P2Sb2,5.769998647690189,4.374086019050267,1,0.004841107190361645,-1.8639891160337854,3.0822167932222104,12,0,Yes,4.917692832502776,6.84026844801818,15,3,0,0,0,0,1,0,0,0,0,0,0,2.56,3.44,2.05,1.3900000000000001,3.3333333333333335,5.0,15.333333333333334,0.93,56.24438733333333,1,0.7189327246253867
2HfTiSe4-1,Hf2Ti2Se8,1.6102872819328535,0.6457717614969893,0,0.16016660930299245,-1.0800147119986978,3.4192571455084675,12,0,Yes,7.192834190324734,6.214656482942997,31,3,0,0,0,0,0,0,0,0,0,0,1,1.7966666666666666,2.55,1.3,1.2499999999999998,4.666666666666667,6.0,8.0,1.6233333333333333,101.77233333333334,1,1.157398515922237
2HfSnS4-1,Hf2Sn2S8,1.9774233209652483,1.1829293442334836,0,0.07779337319964015,-0.9191555978960219,6.993133827322094,12,0,Yes,3.656807832970535,10.813449585492398,32,3,0,0,0,0,0,0,1,0,0,0,1,1.9466666666666665,2.58,1.3,1.28,4.666666666666667,6.0,11.333333333333334,1.47,109.755,1,0.3381721812322131
2MoWO4-1,Mo2W2O8,1.8401006016570387,1.0825046105916987,0,0.004559773911202806,-2.009934086459026,2.4617596618252957,12,0,Yes,5.658353317619776,4.900391135363169,27,3,0,0,0,0,1,0,0,0,0,0,1,2.653333333333333,3.44,2.16,1.2799999999999998,4.333333333333333,6.0,9.333333333333334,1.4366666666666668,98.59313333333331,1,1.1546738130323622
2PScS4-1,Sc2P2S8,3.20043420329809,1.8957639660890528,0,0.0,-0.9491441615079736,4.901395507346381,12,0,Yes,6.2616834267527555,6.5634322019159095,2,3,0,0,0,0,0,0,1,0,0,0,1,2.0433333333333334,2.58,1.36,1.22,3.3333333333333335,4.0,11.333333333333334,1.2333333333333334,35.998224666666665,1,0.9540257648924794
2HfSiTe4-1,Hf2Si2Te8,1.1569101438099483,0.611066494006482,0,0.011617081483743666,-0.43028484885335533,7.3522895797139896,12,0,Yes,3.979769491506738,10.932140850965082,32,3,0,0,0,0,0,0,0,0,0,0,1,1.7666666666666668,2.1,1.3,0.8,4.666666666666667,6.0,11.333333333333334,1.4733333333333334,111.39183333333334,1,0.3640430127787282
2HfTiS4-1,Hf2Ti2S8,2.083918806971935,0.9102122275971032,0,0.19196780769452934,-1.258746418212959,3.238019180177915,12,0,No,6.918897247514925,5.974987905870374,31,3,0,0,0,0,0,0,1,0,0,0,1,1.8066666666666666,2.58,1.3,1.28,4.333333333333333,6.0,8.0,1.5733333333333333,86.14066666666668,0,1.1579767786169355
2IrNbS4-1,Ir2Nb2S8,1.2530697143653007,0.36147024027149355,0,0.0,-0.8176779064976311,3.336428549341692,12,0,Yes,3.4875679945625047,11.329574071727784,15,3,0,0,0,0,0,0,1,0,0,0,1,2.126666666666667,2.58,1.6,0.98,4.666666666666667,6.0,10.0,1.5533333333333335,105.72946,1,0.3078286943959795
1SSnO4-1,SnO4S,5.411005072901167,4.198737177862194,1,0.06266048999650664,-1.3169935707868194,1.8980581598065527,6,0,Yes,4.7896295921125285,4.803778532337209,13,3,0,0,0,0,1,0,1,0,0,0,0,2.66,3.44,1.96,1.48,3.3333333333333335,5.0,15.333333333333334,0.9366666666666666,55.59146666666666,1,0.9970546227038912
2IrTaTe4-1,Ir2Ta2Te8,0.11942626360145892,0.0468847597531028,0,0.006570992976156968,-0.38983567686969306,4.030987221904139,12,0,Yes,3.803404762052114,12.558893729940479,15,3,0,0,0,0,0,0,0,0,0,0,1,1.9333333333333336,2.2,1.5,0.7000000000000002,5.666666666666667,6.0,10.0,1.6766666666666665,166.9216266666667,1,0.30284552476025606
1MnNbSe4-1,MnNbSe4,0.5984830793243584,0.21103923024937454,0,0.027219987938318962,-0.6465920362404928,3.3725006461496854,6,0,Yes,3.3368884847248825,5.7039919980889975,27,3,0,0,0,0,0,0,0,0,0,0,1,1.9000000000000001,2.55,1.55,0.9999999999999998,4.333333333333333,5.0,9.333333333333334,1.54,75.601475,1,0.585009320813009
1NiPdS4-1,NiPdS4,1.152815371758458,0.7114202858029754,0,0.0793528158985198,-0.21920752411119557,2.4710015473464537,6,0,Yes,3.445800781535845,6.007310093879834,14,3,0,0,0,0,0,0,1,0,0,0,1,2.23,2.58,1.91,0.6700000000000002,4.0,5.0,12.0,1.3533333333333333,65.72613333333334,1,0.5736012837170467
